Timestamp,Open,High,Low,Close,Volume,Spread,Alta_Volatilidad,Return,Spread_Lag1
2020-08-17,11916.83,12473.0,11771.44,12298.38,9778.32856833,701.5599999999995,1,0.03201774297359275,252.57999999999993
2020-08-18,12301.27,12408.53,11823.0,11958.1,8818.18784117,585.5300000000007,1,-0.027897119565703385,701.5599999999995
2020-08-19,11950.0,12022.18,11574.4,11757.55,9401.50118445,447.78000000000065,0,-0.016104602510460312,585.5300000000007
2020-08-20,11762.18,11894.12,11675.29,11859.37,4191.75792092,218.82999999999993,0,0.008262924049793533,447.78000000000065
2020-08-21,11857.18,11887.67,11485.49,11531.74,6391.17972721,402.1800000000003,0,-0.027446661010459526,218.82999999999993
2020-08-22,11527.81,11694.02,11367.0,11667.7,3401.42192253,327.02000000000044,0,0.012135002225054129,402.1800000000003
2020-08-23,11678.17,11715.09,11524.7,11644.65,1632.87091819,190.38999999999942,0,-0.0028703127287923054,327.02000000000044
2020-08-24,11653.7,11832.55,11588.61,11761.8,2887.05808264,243.9399999999987,0,0.009276023923732252,190.38999999999942
2020-08-25,11750.4,11772.22,11112.75,11328.88,7073.69374623,659.4699999999993,1,-0.035872821350762564,243.9399999999987
2020-08-26,11328.5,11549.8,11250.14,11469.3,4273.08016903,299.65999999999985,0,0.01242882994218116,659.4699999999993
2020-08-27,11462.91,11602.92,11122.72,11330.0,7796.15569663,480.2000000000007,0,-0.01159478701307084,299.65999999999985
2020-08-28,11332.26,11555.61,11277.95,11536.58,6046.49746388,277.65999999999985,0,0.018029942835762654,480.2000000000007
2020-08-29,11538.74,11592.0,11423.64,11471.71,2095.93600275,168.36000000000058,0,-0.005809126473081174,277.65999999999985
2020-08-30,11471.71,11715.69,11458.62,11708.97,2328.65701886,257.0699999999997,0,0.020682182516817478,168.36000000000058
2020-08-31,11713.11,11780.0,11573.39,11655.0,4534.21810201,206.61000000000058,0,-0.0049611076819051966,257.0699999999997
2020-09-01,11658.48,12065.82,11515.0,11923.96,7960.82238043,550.8199999999997,1,0.022771407593442677,206.61000000000058
2020-09-02,11919.53,11956.45,11155.32,11398.44,13056.07287751,801.130000000001,1,-0.043717327780541694,550.8199999999997
2020-09-03,11395.1,11477.35,9987.86,10160.0,18554.73121203,1489.4899999999998,1,-0.10838869338575355,801.130000000001
2020-09-04,10160.0,10646.75,9902.43,10456.32,17415.36005733,744.3199999999997,1,0.02916535433070863,1489.4899999999998
2020-09-05,10460.2,10567.9,9850.0,10167.19,12165.47308504,717.8999999999996,1,-0.028011892698036386,744.3199999999997
2020-09-06,10165.47,10353.39,10000.0,10260.17,5121.25180431,353.3899999999994,0,0.009315850619794336,717.8999999999996
2020-09-07,10258.43,10415.66,9880.0,10377.14,8725.09203962,535.6599999999999,1,0.011571946194495563,353.3899999999994
2020-09-08,10377.5,10446.18,9825.07,10123.96,10560.87470567,621.1100000000006,1,-0.024431703204047302,535.6599999999999
2020-09-09,10126.01,10353.39,9981.38,10232.8,5872.2195124,372.0100000000002,0,0.010546108486955776,621.1100000000006
2020-09-10,10221.76,10495.75,10220.0,10342.59,10223.19117775,275.75,0,0.011820860595435613,372.0100000000002
2020-09-11,10341.38,10409.44,10200.5,10393.04,5245.7424448599995,208.9400000000005,0,0.004995464821909811,275.75
2020-09-12,10400.46,10482.42,10275.0,10443.33,2509.23983418,207.42000000000007,0,0.004121933068345131,208.9400000000005
2020-09-13,10446.4,10576.78,10214.9,10334.78,4325.10556518,361.880000000001,0,-0.010685020676979531,207.42000000000007
2020-09-14,10338.82,10765.03,10250.13,10675.15,7325.23245633,514.9000000000015,0,0.032530791715108684,361.880000000001
2020-09-15,10671.4,10940.01,10611.17,10783.83,6456.66295267,328.84000000000015,0,0.010535637310943296,514.9000000000015
2020-09-16,10785.0,11100.0,10662.81,10951.54,8300.239832019999,437.1900000000005,0,0.015441817338896697,328.84000000000015
2020-09-17,10950.15,11054.0,10739.23,10940.47,5525.71740992,314.77000000000044,0,-0.0008840061551668508,437.1900000000005
2020-09-18,10947.35,11040.18,10816.54,10931.2,4398.92439287,223.63999999999942,0,-0.0014752428669951756,314.77000000000044
2020-09-19,10935.49,11183.01,10890.53,11077.22,2253.35153789,292.47999999999956,0,0.01296055320794949,223.63999999999942
2020-09-20,11077.22,11079.25,10755.9,10923.5,3250.01749577,323.35000000000036,0,-0.01387712801587396,292.47999999999956
2020-09-21,10921.53,10996.98,10286.56,10411.29,9948.02125053,710.4200000000001,1,-0.046718728969292744,323.35000000000036
2020-09-22,10418.83,10573.05,10353.39,10534.31,4800.59855196,219.65999999999985,0,0.011083778120959797,710.4200000000001
2020-09-23,10525.72,10541.39,10138.3,10233.42,5711.36066207,403.09000000000015,0,-0.027770071786063024,219.65999999999985
2020-09-24,10236.86,10795.53,10193.2,10744.02,6703.91881646,602.3299999999999,1,0.04954253550405103,403.09000000000015
2020-09-25,10738.46,10762.65,10553.14,10689.81,6346.72379355,209.51000000000022,0,-0.004530444775135321,602.3299999999999
2020-09-26,10694.23,10830.0,10655.29,10729.09,2550.31630347,174.70999999999913,0,0.003259701727006113,209.51000000000022
2020-09-27,10731.09,10807.14,10593.58,10780.66,2286.86162473,213.5599999999995,0,0.004619288441341906,174.70999999999913
2020-09-28,10779.99,10950.0,10628.52,10689.48,4991.57062725,321.47999999999956,0,-0.008396111684704737,213.5599999999995
2020-09-29,10681.41,10865.0,10636.66,10836.42,4029.39173043,228.34000000000015,0,0.014512129016674785,321.47999999999956
2020-09-30,10840.0,10847.5,10658.56,10778.22,4304.6226949,188.9400000000005,0,-0.005699261992619987,228.34000000000015
2020-10-01,10780.83,10940.22,10437.08,10622.71,8678.34728292,503.1399999999994,0,-0.014666774265061298,188.9400000000005
2020-10-02,10611.17,10667.53,10380.0,10578.54,8333.45852437,287.53000000000065,0,-0.003075061468245179,503.1399999999994
2020-10-03,10571.6,10605.79,10500.0,10553.66,1134.79775814,105.79000000000087,0,-0.0016969995081161328,287.53000000000065
2020-10-04,10543.17,10699.88,10524.81,10669.63,1057.77530355,175.0699999999997,0,0.011994495014307759,105.79000000000087
2020-10-05,10666.16,10805.82,10620.71,10795.0,3618.01529204,185.11000000000058,0,0.012079323767878987,175.0699999999997
2020-10-06,10797.36,10801.86,10525.0,10606.33,4800.69513633,276.8600000000006,0,-0.01769228774441166,185.11000000000058
2020-10-07,10602.31,10682.56,10547.71,10669.14,5560.24913562,134.85000000000036,0,0.006303343328010588,276.8600000000006
2020-10-08,10669.1,10957.0,10535.06,10925.2,6969.04085121,421.9400000000005,0,0.024003899110515446,134.85000000000036
2020-10-09,10927.02,11118.49,10826.4,11052.0,5355.33959365,292.09000000000015,0,0.01143770213653856,421.9400000000005
2020-10-10,11060.46,11496.06,11059.62,11301.2,3270.37027031,436.4399999999987,0,0.02176582167468637,292.09000000000015
2020-10-11,11300.97,11447.44,11272.11,11372.93,2177.65085818,175.32999999999993,0,0.006367594994058116,436.4399999999987
2020-10-12,11372.48,11731.7,11175.99,11535.98,7088.22778528,555.710000000001,1,0.01437681139030361,175.32999999999993
2020-10-13,11539.42,11567.4,11314.53,11427.98,5097.96082433,252.86999999999898,0,-0.009657331131027427,555.710000000001
2020-10-14,11440.28,11555.1,11287.42,11428.84,3788.25075923,267.6800000000003,0,-0.0009999755250746055,252.86999999999898
2020-10-15,11430.49,11623.6,11250.01,11511.11,4864.42955616,373.59000000000015,0,0.0070530659665509355,267.6800000000003
2020-10-16,11506.53,11548.65,11200.0,11321.86,4309.22448566,348.64999999999964,0,-0.016049147744802306,373.59000000000015
2020-10-17,11331.88,11415.48,11264.01,11365.8,1124.42019876,151.46999999999935,0,0.0029933250263857432,348.64999999999964
2020-10-18,11365.8,11526.34,11352.79,11519.97,1047.16869132,173.54999999999927,0,0.013564377342553984,151.46999999999935
2020-10-19,11518.58,11840.0,11409.94,11764.14,5459.93398846,430.0599999999995,0,0.021318600035768253,173.54999999999927
2020-10-20,11759.2,12059.94,11680.0,11921.11,5859.83732437,379.9400000000005,0,0.01376879379549628,430.0599999999995
2020-10-21,11921.33,13235.0,11899.1,12802.67,20093.61486293,1335.8999999999996,1,0.07392967059883421,379.9400000000005
2020-10-22,12802.63,13208.25,12686.73,12983.26,9277.56218571,521.5200000000004,0,0.014108819828425958,1335.8999999999996
2020-10-23,12983.26,13037.26,12729.82,12941.59,4996.39791976,307.4400000000005,0,-0.0032095174863632147,521.5200000000004
2020-10-24,12940.03,13182.83,12887.38,13122.73,2820.82333324,295.4500000000007,0,0.014118978085831246,307.4400000000005
2020-10-25,13122.73,13363.53,12903.74,13039.09,3658.60280875,459.7900000000009,0,-0.006373673770625428,295.4500000000007
2020-10-26,13041.12,13250.0,12773.5,13066.73,5725.19571956,476.5,0,0.0019637883862734765,459.7900000000009
2020-10-27,13065.1,13788.0,13057.09,13647.9,11242.75450774,730.9099999999999,1,0.04460738915125022,476.5
2020-10-28,13642.31,13864.89,12892.0,13274.73,10670.86461819,972.8899999999994,1,-0.0269441172352776,730.9099999999999
2020-10-29,13275.82,13650.0,12993.0,13468.44,8894.95694501,657.0,1,0.014509084937879604,972.8899999999994
2020-10-30,13456.14,13675.56,13129.26,13562.13,8981.11986042,546.2999999999993,1,0.007876701639548919,657.0
2020-10-31,13569.42,14100.0,13420.97,13816.08,6337.39292768,679.0300000000007,1,0.018177637658794543,546.2999999999993
2020-11-01,13799.44,13907.47,13629.31,13762.0,2534.0858149700002,278.15999999999985,0,-0.0027131535772466496,679.0300000000007
2020-11-02,13762.0,13842.5,13220.0,13563.72,7065.41110933,622.5,1,-0.014407789565470184,278.15999999999985
2020-11-03,13578.82,14083.76,13287.7,14041.58,7225.86635614,796.0599999999995,1,0.03407954446704502,622.5
2020-11-04,14041.58,14277.5,13520.87,14160.59,10926.32680544,756.6299999999992,1,0.008475541926193507,796.0599999999995
2020-11-05,14168.49,15770.58,14100.0,15605.04,18422.63186045,1670.58,1,0.10139047986059214,756.6299999999992
2020-11-06,15608.32,15968.98,15196.01,15598.09,13479.46706771,772.9699999999993,1,-0.0006554196736099442,1670.58
2020-11-07,15603.28,15778.6,14351.0,14838.97,10933.92419186,1427.6000000000004,1,-0.04898393158361584,772.9699999999993
2020-11-08,14829.32,15664.9,14727.19,15489.15,5046.49916395,937.7099999999991,1,0.044494959984679,1427.6000000000004
2020-11-09,15484.68,15854.48,14824.66,15332.04,14466.07953692,1029.8199999999997,1,-0.009857484946411513,937.7099999999991
2020-11-10,15349.32,15482.76,15092.47,15313.65,8966.48171393,390.2900000000009,0,-0.0023238814488198874,1029.8199999999997
2020-11-11,15314.94,15991.01,15290.85,15707.89,10013.26427187,700.1599999999999,1,0.025657952300172177,390.2900000000009
2020-11-12,15702.0,16369.99,15481.0,16300.0,16261.47118864,888.9899999999998,1,0.0380843204687301,700.1599999999999
2020-11-13,16300.0,16494.52,15970.33,16335.58,7843.22421583,524.1900000000005,1,0.002182822085889566,888.9899999999998
2020-11-14,16339.06,16341.89,15715.1,16086.34,5046.32670498,626.789999999999,1,-0.01546723006097042,524.1900000000005
2020-11-15,16092.8,16170.0,15786.46,15975.49,3225.70533016,383.5400000000009,0,-0.007289595346987442,626.789999999999
2020-11-16,15975.49,16894.93,15875.5,16724.62,7511.71484029,1019.4300000000003,1,0.046892458384687995,383.5400000000009
2020-11-17,16727.85,17868.0,16570.0,17680.63,9824.73852957,1298.0,1,0.05695770825300338,1019.4300000000003
2020-11-18,17681.77,18483.0,17041.47,17785.95,15717.92072069,1441.5299999999988,1,0.0058919440757345155,1298.0
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646215,843.3500000000022,1,0.001827127133428167,1441.5299999999988
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351326,1069.0699999999997,1,0.048550220874103864,843.3500000000022
2020-11-21,18685.08,18977.0,18333.45,18725.0,5937.50536305,643.5499999999993,1,0.0021364639594798765,1069.0699999999997
2020-11-22,18726.43,18770.55,17600.0,18435.2,6417.21771734,1170.5499999999993,1,-0.015551816336589492,643.5499999999993
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.08722183,784.3600000000006,1,-0.0026718965311459046,1170.5499999999993
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83116668,1373.5699999999997,1,0.04209133449212812,784.3600000000006
2020-11-25,19175.13,19490.0,18470.91,18732.43,8962.62225501,1019.0900000000001,1,-0.023087196801273354,1373.5699999999997
2020-11-26,18727.24,18911.04,16218.0,17160.09,21424.98655676,2693.040000000001,1,-0.08368291323227563,1019.0900000000001
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.83242941,1036.4199999999983,1,-0.0008107961703861295,2693.040000000001
2020-11-28,17160.38,17896.03,16875.01,17741.79,4471.52202455,1021.0200000000004,1,0.03388095135422408,1036.4199999999983
2020-11-29,17724.41,18352.47,17534.87,18192.03,3736.1591794,817.6000000000022,1,0.02638282459049407,1021.0200000000004
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092499,1667.4000000000015,1,0.08262134721859665,817.6000000000022
2020-12-01,19703.53,19918.01,18100.0,18771.43,11799.58943351,1818.0099999999984,1,-0.047306244109557964,1667.4000000000015
2020-12-02,18773.21,19346.9,18334.0,19226.55,6749.36401948,1012.9000000000015,1,0.024148241030702802,1818.0099999999984
2020-12-03,19220.09,19621.0,18881.62,19448.4,6196.52507218,739.380000000001,1,0.011878716488840651,1012.9000000000015
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.69674357,978.6100000000006,1,-0.03941267308438196,739.380000000001
2020-12-05,18650.08,19185.17,18500.0,19162.16,2376.72322359,685.1699999999983,1,0.027457254875046008,978.6100000000006
2020-12-06,19162.17,19418.39,18870.62,19380.58,2503.4542629,547.7700000000004,1,0.01139797841267474,685.1699999999983
2020-12-07,19385.13,19431.0,18905.0,19173.5,4323.27044132,526.0,1,-0.010917130811090822,547.7700000000004
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.96623279,1137.0299999999988,1,-0.04518032250211518,526.0
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.94524733,1014.5899999999965,1,0.013397730692124053,1137.0299999999988
2020-12-10,18546.38,18562.13,17908.0,18250.3,6784.45549144,654.130000000001,1,-0.0159643013892739,1014.5899999999965
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.92267389,720.8499999999985,1,-0.011522002378043038,654.130000000001
2020-12-12,18031.23,18956.46,18022.55,18815.63,3515.32704607,933.9099999999999,1,0.0435023012850483,720.8499999999985
2020-12-13,18806.83,19416.64,18628.1,19162.36,4251.96121032,788.5400000000009,1,0.018904302319954974,933.9099999999999
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.37690457,367.6900000000023,0,0.006396781089212516,788.5400000000009
2020-12-15,19274.33,19567.84,19050.0,19434.87,6750.77219425,517.8400000000001,0,0.008329212999881045,367.6900000000023
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184371,2299.0999999999985,1,0.09936684924528746,517.8400000000001
2020-12-17,21358.96,23777.0,21244.04,22814.24,22626.69253048,2532.959999999999,1,0.06813440354773839,2299.0999999999985
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.33890442,923.75,1,0.013414431694589855,2532.959999999999
2020-12-19,23142.05,24217.38,22719.78,23842.99,8672.0376961,1497.6000000000022,1,0.030288587225418766,923.75
2020-12-20,23842.38,24298.04,23092.77,23470.85,5095.96264009,1205.2700000000004,1,-0.015582756419451517,1497.6000000000022
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12801873,2258.970000000001,1,-0.031479047414132856,1205.2700000000004
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.60948339,1459.619999999999,1,0.047693479624458246,2258.970000000001
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937133,1471.9800000000032,1,-0.023987912211554878,1459.619999999999
2020-12-24,23215.0,23779.14,22700.1,23726.28,7185.48205493,1079.0400000000009,1,0.022023691578720604,1471.9800000000032
2020-12-25,23747.22,24777.0,23403.82,24705.15,6469.22897257,1373.1800000000003,1,0.040338616478055124,1079.0400000000009
2020-12-26,24714.01,26809.5,24485.32,26466.28,7491.46184626,2324.1800000000003,1,0.07090188925229053,1373.1800000000003
2020-12-27,26472.89,28377.94,25770.0,26259.6,13234.33412894,2607.9399999999987,1,-0.008056921628126015,2324.1800000000003
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.77761059,1393.890000000003,1,0.030297429925594893,2607.9399999999987
2020-12-29,27037.9,27395.0,25831.85,27370.0,9577.27829174,1563.1500000000015,1,0.01228275864619658,1393.890000000003
2020-12-30,27370.0,29010.32,27328.37,28881.3,11741.7333812,1681.9500000000007,1,0.0552173913043478,1563.1500000000015
2020-12-31,28893.21,29300.0,27930.75,28992.79,9477.67661813,1369.25,1,0.0034464844854552937,1681.9500000000007
2021-01-01,28999.63,29700.0,28720.0,29402.64,8781.46555456,980.0,1,0.013897073859218147,1369.25
2021-01-02,29410.77,33333.0,29050.0,32216.53,17867.8788985,4283.0,1,0.09539906639642547,980.0
2021-01-03,32216.51,34800.0,31977.45,33097.83,14160.5812801,2822.5499999999993,1,0.027356159931662474,4283.0
2021-01-04,33068.83,33669.76,27734.0,32005.88,22446.94000548,5935.760000000002,1,-0.03214356238185629,2822.5499999999993
2021-01-05,32054.23,34500.0,29936.26,34039.05,14806.49650719,4563.740000000002,1,0.061920688782728626,5935.760000000002
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28788972,3702.560000000005,1,0.08123824133159488,4563.740000000002
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26120863,4074.959999999999,1,0.07144302141557803,3702.560000000005
2021-01-08,39510.59,42000.0,36618.36,40667.07,22183.95174233,5381.639999999999,1,0.029270127325357664,4074.959999999999
2021-01-09,40682.76,41422.77,38788.16,40239.06,8535.84731272,2634.6099999999933,1,-0.010906339687867892,5381.639999999999
2021-01-10,40239.06,41450.0,34322.07,38173.73,16218.9974052,7127.93,1,-0.05132649718954654,2634.6099999999933
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425433,8000.259999999998,1,-0.07098934937041583,7127.93
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445007,4159.320000000003,1,-0.03990695551529201,8000.259999999998
2021-01-13,34035.02,37800.0,32327.76,37393.49,13662.38751261,5472.240000000002,1,0.09867689221278558,4159.320000000003
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.5047334,3395.5499999999956,1,0.0465551624092857,5472.240000000002
2021-01-15,39147.98,39694.0,34380.0,36756.57,13499.11727006,5314.0,1,-0.06108642131726856,3395.5499999999956
2021-01-16,36778.66,37944.12,35350.0,36000.0,7688.58269814,2594.1200000000026,1,-0.021171516308642117,5314.0
2021-01-17,36013.51,36839.0,33833.55,35819.25,6821.71255949,3005.449999999997,1,-0.0053940868301923925,2594.1200000000026
2021-01-18,35826.36,37449.86,34777.85,36616.95,6251.2145414,2672.010000000002,1,0.022067271137787833,3005.449999999997
2021-01-19,36665.82,37874.71,35888.0,35917.62,6578.85825052,1986.7099999999991,1,-0.02040592573683057,2672.010000000002
2021-01-20,35888.13,36440.1,33400.0,35496.91,12160.46753333,3040.0999999999985,1,-0.010901097382337667,1986.7099999999991
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.6412581,5576.799999999999,1,-0.13227749501142713,3040.0999999999985
2021-01-22,30817.86,33864.85,28800.0,32992.06,17019.5834508,5064.8499999999985,1,0.07054999925367943,5576.799999999999
2021-01-23,32989.1,33468.46,31426.11,32117.49,5255.74586786,2042.3499999999985,1,-0.026421151228739097,5064.8499999999985
2021-01-24,32098.38,33075.75,30960.77,32288.83,4658.70962563,2114.9799999999996,1,0.0059333212454959015,2042.3499999999985
2021-01-25,32289.06,34888.0,31939.12,32261.22,10038.75547087,2948.880000000001,1,-0.0008622115354240769,2114.9799999999996
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101117,2105.8799999999974,1,0.007450374486852974,2948.880000000001
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666206,3429.6299999999974,1,-0.06448104570340073,2105.8799999999974
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35697563,3970.59,1,0.10048627320035214,3429.6299999999974
2021-01-29,33488.66,38620.0,31990.0,34249.64,31439.61903418,6630.0,1,0.0227235129742425,3970.59
2021-01-30,34265.71,34931.39,32860.0,34323.0,7281.28566632,2071.3899999999994,1,0.0016719338370633754,6630.0
2021-01-31,34300.19,34380.21,32193.7,33141.38,4750.12315608,2186.5099999999984,1,-0.033784360961265955,2071.3899999999994
2021-02-01,33110.32,34736.1,32333.01,33532.74,8374.05662032,2403.09,1,0.012757955827669388,2186.5099999999984
2021-02-02,33497.16,36008.67,33431.67,35522.16,7225.86501969,2577.0,1,0.060452886155124785,2403.09
2021-02-03,35496.91,37732.87,35382.45,37691.63,8777.33287657,2350.4200000000055,1,0.06182848028180463,2577.0
2021-02-04,37693.0,38748.52,36197.65,36996.32,11762.80234811,2550.8699999999953,1,-0.01848300745496512,2350.4200000000055
2021-02-05,36984.28,38359.69,36618.36,38320.0,5211.97488137,1741.3300000000017,1,0.036115884911102805,2550.8699999999953
2021-02-06,38320.0,41025.48,38230.81,39282.1,8635.66020711,2794.6700000000055,1,0.025106993736951945,1741.3300000000017
2021-02-07,39274.8,39727.44,37412.93,38858.39,5973.24016085,2314.510000000002,1,-0.010602472832452449,2794.6700000000055
2021-02-08,38870.36,46712.12,38050.97,46416.45,19053.71343569,8661.150000000001,1,0.19413481120318918,2314.510000000002
2021-02-09,46445.51,48216.09,45000.0,46505.2,12505.08248337,3216.0899999999965,1,0.0012851619026251419,8661.150000000001
2021-02-10,46493.9,47364.09,43746.06,44854.63,9483.3289564,3618.029999999999,1,-0.03525774348893089,3216.0899999999965
2021-02-11,44854.63,48696.84,44040.96,47981.48,9390.81635484,4655.879999999997,1,0.06971075226793769,3618.029999999999
2021-02-12,48044.88,49000.0,46231.16,47395.84,5970.13590277,2768.8399999999965,1,-0.013509035718270102,4655.879999999997
2021-02-13,47424.25,48220.0,46133.0,47228.48,4271.67215148,2087.0,1,-0.004128056848553152,2768.8399999999965
2021-02-14,47258.66,49714.66,47081.02,48662.5,5201.6939256,2633.6400000000067,1,0.029705455042525464,2087.0
2021-02-15,48620.48,49048.82,45914.75,47942.57,6924.33408866,3134.0699999999997,1,-0.01394288990976649,2633.6400000000067
2021-02-16,47954.05,50602.53,47036.02,49166.53,8376.07608814,3566.510000000002,1,0.02528420435813025,3134.0699999999997
2021-02-17,49136.7,52640.0,48896.19,52174.28,9571.64796874,3743.8099999999977,1,0.061818966271646285,3566.510000000002
2021-02-18,52141.23,52566.98,50869.61,51579.54,6330.14291878,1697.3700000000026,1,-0.010772473146490835,3743.8099999999977
2021-02-19,51560.46,56399.99,50627.32,55988.58,9229.78250415,5772.669999999998,1,0.0858820887168191,1697.3700000000026
2021-02-20,56000.59,57553.81,54000.0,55936.04,5187.25046252,3553.8099999999977,1,-0.0011526664272643492,5772.669999999998
2021-02-21,55919.75,58354.14,55537.99,57492.91,3562.96950963,2816.1500000000015,1,0.028132457673719993,3553.8099999999977
2021-02-22,57485.74,57564.19,47400.0,54173.65,17002.83273081,10164.190000000002,1,-0.05761585394917064,2816.1500000000015
2021-02-23,54173.64,54196.58,44845.72,48887.93,17766.39814895,9350.86,1,-0.09756977747849321,10164.190000000002
2021-02-24,48927.33,51459.51,47000.0,49754.0,8774.36674339,4459.510000000002,1,0.016895873942027864,9350.86
2021-02-25,49715.13,52079.16,46723.0,47088.58,7920.69294708,5356.1600000000035,1,-0.05283200506566101,4459.510000000002
2021-02-26,47070.18,48476.62,44151.97,46314.83,8126.22740854,4324.6500000000015,1,-0.016047314881736136,5356.1600000000035
2021-02-27,46324.15,48365.31,45050.0,46109.98,3071.56836645,3315.3099999999977,1,-0.004623290443537513,4324.6500000000015
2021-02-28,46142.1,46659.88,43021.0,45240.96,6668.91811403,3638.8799999999974,1,-0.019529670301091616,3315.3099999999977
2021-03-01,45261.56,49831.52,45020.25,49629.33,8512.7594378,4811.269999999997,1,0.09650065088344291,3638.8799999999974
2021-03-02,49641.89,50250.0,47069.52,48516.35,4945.78880692,3180.480000000003,1,-0.022673189920851138,4811.269999999997
2021-03-03,48438.0,52652.82,48168.45,50379.68,6151.4871525,4484.370000000003,1,0.04008588298443372,3180.480000000003
2021-03-04,50376.05,51817.54,47500.0,48360.5,5641.61213573,4317.540000000001,1,-0.04001008415705485,4484.370000000003
2021-03-05,48353.09,49471.24,46294.0,48739.21,5219.24690875,3177.239999999998,1,0.007985425543641629,4317.540000000001
2021-03-06,48774.67,49200.0,47082.29,48904.63,2141.06029528,2117.709999999999,1,0.0026644977813278722,3177.239999999998
2021-03-07,48933.12,51477.53,48933.12,50967.3,2818.44991057,2544.409999999996,1,0.041570617201600886,2117.709999999999
2021-03-08,50952.55,52427.8,49316.98,52427.8,4419.56113432,3110.8199999999997,1,0.028953408612522828,2544.409999999996
2021-03-09,52427.8,54939.26,51857.0,54929.02,5428.89224399,3082.260000000002,1,0.04770789542952391,3110.8199999999997
2021-03-10,54927.29,57402.89,53010.0,55852.29,6916.27818124,4392.889999999999,1,0.016840444886321537,3082.260000000002
2021-03-11,55918.09,58155.99,54269.0,57772.09,6640.48776529,3886.989999999998,1,0.03315563889968345,4392.889999999999
2021-03-12,57847.92,58098.5,55011.0,57271.04,5232.31057076,3087.5,1,-0.009972355099370857,3886.989999999998
2021-03-13,57297.67,61781.83,56080.96,61165.19,6187.83400169,5700.870000000003,1,0.06749873075118071,3087.5
2021-03-14,61177.03,61700.0,58959.57,59016.39,3274.12215493,2740.4300000000003,1,-0.03531783089175789,5700.870000000003
2021-03-15,58956.9,60595.13,54555.0,55644.37,7725.21404982,6040.129999999997,1,-0.056185620342996304,2740.4300000000003
2021-03-16,55616.42,56950.0,53221.0,56908.34,7733.22669474,3729.0,1,0.02322911111502679,6040.129999999997
2021-03-17,56928.38,58968.8,54124.0,58901.8,5840.07702599,4844.800000000003,1,0.034664959726589895,3729.0
2021-03-18,58939.73,60083.25,57000.0,57648.05,5516.46389423,3083.25,1,-0.02191526835972951,4844.800000000003
2021-03-19,57648.01,59450.95,56279.34,58072.0,3523.4823315099998,3171.6100000000006,1,0.007354807217109453,3083.25
2021-03-20,58029.94,59957.0,57815.61,58138.39,2382.94564802,2141.3899999999994,1,0.0018688628663065495,3171.6100000000006
2021-03-21,58072.87,58632.52,55500.0,57381.79,3628.79780904,3132.519999999997,1,-0.011900221222061209,2141.3899999999994
2021-03-22,57410.54,58461.78,53715.0,54070.92,6566.96696309,4746.779999999999,1,-0.05817085155443587,3132.519999999997
2021-03-23,54117.71,55866.44,52933.03,54361.57,4996.46365198,2933.4100000000035,1,0.004506103454857949,4746.779999999999
2021-03-24,54360.07,57207.33,51638.76,52287.52,6867.5643368,5568.57,1,-0.03812633059523291,2933.4100000000035
2021-03-25,52281.77,53271.59,50360.0,51326.11,6682.61740401,2911.5899999999965,1,-0.01827902919124575,5568.57
2021-03-26,51292.65,55114.86,51263.38,55081.37,4874.25111496,3851.480000000003,1,0.07386477399783402,2911.5899999999965
2021-03-27,55081.26,56686.15,53948.35,55839.42,2609.96757961,2737.800000000003,1,0.013764391010663086,3851.480000000003
2021-03-28,55817.85,56573.04,54677.51,55790.92,2073.4491914,1895.5299999999988,1,-0.00048246215144439084,2737.800000000003
2021-03-29,55790.28,58402.68,54892.42,57600.1,5360.42566319,3510.260000000002,1,0.03243970096583132,1895.5299999999988
2021-03-30,57623.66,59388.66,57011.0,58760.59,3392.3386191600002,2377.6600000000035,1,0.01973026357576025,3510.260000000002
2021-03-31,58767.75,59816.17,56713.45,58782.58,4595.25252072,3102.720000000001,1,0.00025234929021447557,2377.6600000000035
